"x","y","shape"
-0.4575328404458,-0.133195577427606,2
0.434213483372812,0.0836531918481283,2
-0.332368181779602,-0.343761453357794,2
0.111030800732294,0.377188697628193,2
0.275181536802165,0.337577212767014,2
-0.0838592203185986,0.364598041431337,2
0.34136309739326,-0.162825764035889,2
-0.0844545842931308,-0.350607700732284,2
-0.336594778922869,-0.152566264643853,2
-0.0933969060827458,0.39009586106027,2
0.327100804057358,-0.0723179717488691,2
-0.358235265638876,0.176712045241808,2
-0.309512042578219,0.147866188555359,2
-0.0880124472579259,0.374054074007087,2
0.351191760224435,-0.262410508645828,2
0.148454039834346,0.406955058332135,2
0.314686921782279,-0.206969742516987,2
0.0141474245324258,-0.423151407296866,2
0.441210497553094,0.0167331768497374,2
-0.101791213051231,0.327119498852337,2
-0.337064841468475,-0.0213296391739137,2
-0.428293367826768,0.0661732125159136,2
-0.174822260767228,0.290690320387364,2
-0.41468284880643,-0.0973745649750346,2
0.354034512083786,0.103241419688078,2
-0.202059734468272,0.351828525470984,2
-0.370205435723865,0.119960134791703,2
-0.329789939265918,-0.132987933827494,2
0.396110953691514,0.306426382625092,2
0.387908974253625,-0.301948370899911,2
-0.234161386598502,-0.296665001790942,2
-0.264799762506867,-0.245658965616148,2
0.404794552227883,-0.190668703500452,2
0.386619428152422,0.190366408996818,2
0.335433891151801,-0.0746986194480308,2
0.0351252644542462,-0.435179881829621,2
-0.0509844323736022,0.372783093009938,2
-0.416019763981467,-0.168587061644134,2
0.240066076253268,0.25571518374659,2
-0.410924715772855,0.00432506469932731,2
0.300466600543561,-0.322624608807552,2
0.00817804798990143,0.459566792776878,2
0.369317070923301,0.164365363627354,2
-0.0906218571164182,0.394708686999552,2
-0.337984426546042,-0.207193304965641,2
0.352253957294807,-0.28522917672173,2
-0.0579528591192102,0.368767783086728,2
-0.360474062924219,0.133883436083352,2
0.271594647688422,-0.255832083324334,2
-0.0402863565643893,-0.374282723697212,2
-0.353347647043121,-0.155691485928305,2
0.328785348571677,-0.183101260384315,2
-0.421211930483382,-0.0992568760751477,2
-0.329311196850446,0.279717630848933,2
-0.451796313043532,-0.0830720534515069,2
-0.136667083870621,-0.41086186951491,2
0.427467245434816,0.0913732428940372,2
0.298610799691826,-0.0617563937861528,2
0.424795924618478,-0.0526511213067643,2
0.327748200704715,0.25605635563391,2
0.0124341428406144,-0.451078537872434,2
-0.344664050741319,-0.169971693149968,2
0.346477602290545,-0.32114721945282,2
0.377890757572938,0.146150389930623,2
-0.435609584503417,-0.00200784259217395,2
-0.273688080520028,-0.305640317928945,2
0.314257082432576,0.177211378817297,2
0.474965506423272,0.0380374150864186,2
0.389911987152299,0.0319808399065888,2
0.116841482918406,0.429867315728451,2
0.195516978748847,-0.265991810078962,2
-0.0124899941244584,-0.376854646402704,2
-0.254829443092951,-0.362102864092854,2
-0.89766894991044,-2.03053301396581,3
-0.554751242394559,-2.02628668378563,3
-1.33369052724447,-2.00514686444263,3
-1.05135210708249,-2.1972663359734,3
-0.793370652361773,-1.99887717496149,3
-1.22144784161355,-1.97646551427062,3
-0.129213072359562,-2.09503698535211,3
-0.938804506673478,-2.17571479751953,3
-1.01453293359373,-2.03599606509152,3
-1.37691296869889,-2.31215895584245,3
-0.711010936181992,-1.83274528877569,3
-1.43097363773268,-1.9309450183551,3
-0.324788741650991,-2.09766703200711,3
-0.298445982858539,-1.99848658243951,3
-1.41573572647758,-2.01654541752504,3
-0.460209677112289,-2.16602133685269,3
-1.37183593434747,-2.08784343802655,3
-0.516426685382612,-1.90341841613976,3
-1.23475745937321,-2.1155821306734,3
-0.9138983997982,-2.07513957116156,3
-0.572651487775147,-2.07450843558547,3
-0.959844984579831,-1.87729475145259,3
-0.701898219413124,-2.01908579938214,3
-0.896386314067058,-1.94456892540253,3
-0.159367761807516,-1.92285668728963,3
-0.655191157478839,-2.03800667997908,3
-1.33722330455203,-2.1128551388356,3
-0.412126833340153,-1.982989822296,3
-1.00454150489531,-2.03585423320511,3
-0.424425952602178,-1.85570615093134,3
-1.47330836160108,-2.05199468632433,3
-0.0494322100421414,-2.03106420943993,3
-0.0791248006280512,-1.93172625353984,3
-0.62429830734618,-2.06635784203654,3
-0.2086643736111,-2.00179505486369,3
-1.39466606418137,-1.95034089834684,3
-1.1087609580718,-2.04042747005057,3
-1.42234407237265,-2.12116488102141,3
-0.899694409919903,-1.96872562832638,3
-0.826084223343059,-2.02798618641897,3
-0.8304398576729,-2.20198551345447,3
-0.530681169591844,-1.97304211368222,3
-0.0544477491639555,-1.98682007491308,3
-0.236892929999158,-2.16787712703815,3
-0.727028526482172,-2.05258795033041,3
-1.47906418377534,-2.01751246234451,3
-0.509705899050459,-2.05566307633916,3
-1.41970826208126,-1.94481515908915,3
-0.363145918934606,-2.15760515132803,3
-1.01610491483007,-2.09542927723911,3
-0.367744247079827,-2.04498634245985,3
-0.463380295084789,-1.85560936048484,3
-1.42896755947731,-2.01552540888138,3
-0.00363498972728848,-2.10217189079899,3
-0.344453010940924,-1.84615302528169,3
-1.19528652378358,-2.02311759741265,3
-1.23343403229956,-1.94480761378483,3
-1.38299658580218,-1.887820596313,3
-0.768959689303301,-1.95904546076475,3
-1.1037320215255,-1.86997384739591,3
-1.45958934654482,-2.07909212715352,3
-0.421161309233867,-1.84013805462515,3
-0.622733064461499,-2.18229002735044,3
-0.860899782855995,-2.09753631139768,3
-1.26384139875881,-2.05864606588518,3
-0.028267333866097,-1.97668904481976,3
-1.47799865948036,-2.04734486248253,3
-0.29652385530062,-1.94168890193114,3
-1.42918793577701,-1.95799705527081,3
-0.859818343422376,-1.93211390914295,3
-1.38345183210913,-1.85175389748305,3
-0.94767586060334,-2.14252840377619,3
-0.436466090963222,-1.90300250193499,3
-0.518912398139946,-2.02654657678619,3
-0.567173675866798,-2.08031055506852,3
-0.666339662508108,-2.1777034101916,3
-0.369972960907035,-2.08490368916257,3
-0.20819846901577,-2.0299478219146,3
-1.05390900664497,-2.19402444791899,3
-0.905065578874201,-2.03600327876338,3
-0.641813314519823,-1.94898938128302,3
-1.35311452543829,-2.12979704185296,3
-0.510476574883796,-2.00048474023479,3
-1.12092359689996,-2.1344852234889,3
-0.800839167670347,-2.00516841852312,3
-0.73955592548009,-1.91051502066409,3
-1.29868426825851,-2.21798822727942,3
-0.703325128764845,-1.76935835677328,3
-0.19413111009635,-2.11677503555509,3
-1.11133289546706,-1.90595702813268,3
-0.0714844730682671,-1.79208984039381,3
-0.00205242424272001,-2.09438240232733,3
-0.0326073977630585,-2.06754541451264,3
-0.0857529131462798,-1.89783496720026,3
-0.27907444210723,-2.0817503430667,3
-0.727902117767371,-2.0957120734011,3
-0.861374890431762,-1.84188807201733,3
-0.046043538255617,-1.82335571985126,3
-0.826208667363971,-2.02270351588855,3
-1.00505124160554,-1.77188898050247,3
-0.0427073284517974,-3.05322180924378,4
-1.02571676624939,-3.04985004773576,4
-0.791031848173589,-3.11501395775759,4
-0.280869551002979,-2.98737590772719,4
-1.188205752871,-2.95271361008289,4
-1.23324108647648,-3.01865252152064,4
-1.12441134208348,-3.16192864499583,4
-1.28889632492792,-3.04027590462194,4
-0.120679603423923,-2.95871877581948,4
-1.40626633807551,-3.07207194040605,4
-0.441889176378027,-3.05900652304191,4
-1.31802725465968,-3.11696266178617,4
-0.390521389315836,-2.94085433539282,4
-0.349159695091657,-3.06686389490017,4
-0.75761147774756,-2.68320623527835,4
-0.0897229184629396,-2.89869605826419,4
-0.641169395414181,-3.01659873196514,4
-0.441701812553219,-2.99975835277324,4
-1.03111094527412,-3.07173019831744,4
-1.4391455235891,-2.9718661971692,4
-0.192207109183073,-2.99927181028864,4
-1.06143752345815,-3.17297002264083,4
-0.941710686078295,-3.18434736164092,4
-1.17247960413806,-2.93987969685897,4
-0.0347896077437326,-3.23179375708166,4
-0.517129034735262,-3.03803120737196,4
-0.418017187505029,-2.83448350998084,4
-0.522076177527197,-3.16628550490155,4
-0.242242114269175,-2.97052703342184,4
-0.0553360108751804,-2.84300985608066,4
-0.105033662170172,-2.9488053103238,4
-0.802232558839023,-2.87140975989361,4
-0.778087216895074,-3.09675147535597,4
-0.280299837584607,-2.93676106454933,4
-1.44214550137985,-2.98169213323537,4
-0.744640077813528,-2.86498838830763,4
-1.09342177666258,-2.75126723285557,4
-0.136810720316134,-2.98853383029185,4
-0.414756927173585,-2.8904259635996,4
-0.307082306477241,-3.0402709871193,4
-0.17161988967564,-3.03590697143545,4
-0.318831944838166,-3.05527882299165,4
-0.626271325279959,-3.13546749802757,4
-1.48917989793699,-2.99266611379377,4
-0.301043332787231,-3.00389885299921,4
-0.813860263908282,-2.92781301160186,4
-0.259244786342606,-3.02149189578062,4
-0.705315943574533,-3.09155849337735,4
-0.227929527056403,-3.01284385408022,4
-0.35894922085572,-2.81597895121786,4
-0.341042462387122,-2.95494687440094,4
-1.12438748788554,-2.97252063223393,4
-0.863856735639274,-2.89436235820029,4
-0.581126571865752,-2.82079457209457,4
-0.229132057749666,-2.82891807839014,4
-0.192996025434695,-3.04314289339375,4
-1.03942095127422,-3.00792768643851,4
-0.343551305355504,-3.03632250445006,4
-0.545571024413221,-3.02009904730369,4
-0.784669508342631,-2.95487180701637,4
-1.04213236947544,-3.04799419848022,4
-0.334276970475912,-3.11655251801267,4
-0.474581364076585,-3.02389439712906,4
-0.946418461971916,-2.8550165348091,4
-0.462286050897092,-2.81471261277469,4
-0.939443729119375,-3.04032315044628,4
-0.813063608016819,-2.91730316840438,4
-0.79266181611456,-3.01291349024126,4
-0.73366011295002,-3.01215268867984,4
-1.27636904432438,-3.06742732848005,4
-0.498371125780977,-3.15784337987944,4
-0.0955917926039547,-2.81979236035529,4
-1.30647903587669,-2.91988831861355,4
-0.467964058625512,-3.17922647275082,4
-0.230552100925706,-3.03474187262754,4
-1.32387292000931,-2.84456840706703,4
-0.590788964065723,-2.98935072068141,4
-0.640544525580481,-2.98074910793295,4
-0.437486430862918,-2.91507720328591,4
-0.133276614127681,-2.90094853882467,4
-0.850900959572755,-2.93724177883552,4
-0.880348904407583,-2.9584784514444,4
-1.45475927833468,-2.85250609351653,4
-0.979036884382367,-2.82905279260885,4
-0.340706159826368,-2.97716403980507,4
-0.771215648157522,-3.02081168820606,4
-0.90391009405721,-2.99878542447277,4
-1.28074481617659,-2.9650277336745,4
-0.40230264980346,-3.06776446424099,4
-0.846672394545749,-2.93578173208026,4
-0.030424635973759,-3.12894380352694,4
-0.0421281260205433,-2.77739327450255,4
-1.31412401539274,-3.24834193589759,4
-0.879599802894518,-2.98271657212942,4
-0.132055756403133,-3.00589041476545,4
-0.89542388857808,-2.9452547702695,4
-0.965077734435908,-3.04104736021043,4
-0.256550988648087,-2.75975948396864,4
-0.784874002682045,-3.01442209394424,4
-1.05919434316456,-2.99766035571654,4
-1.00478009297512,-0.704570429067335,5
0.645298875169829,-2.43796456521565,5
-0.11904431367293,-0.786918519142206,5
0.415410749847069,-0.0250393657629278,5
-0.132260280428454,-3.35346215533992,5
1.3421913748607,-1.58451781211317,5
1.1502225715667,1.25387414958176,5
0.832521548727527,-1.77402105553215,5
-1.35338261467405,-2.42366797987888,5
0.417571279685944,-0.542330618346429,5
-1.05641135852784,-1.72300089079084,5
-0.228176051750779,0.48374462838522,5
-1.37727445363998,0.082048862474279,5
-0.338760505663231,-0.200241555890323,5
0.588199727470055,-2.42521580141674,5
0.715252432739362,-0.640796167316563,5
-0.51655735890381,-0.618777449314226,5
-0.403285969281569,-3.08345853183329,5
-1.4011699820403,-0.372166097063879,5
1.22310388111509,-0.699386754115345,5
-0.881545547861606,-2.05839723861269,5
1.19912670878693,-1.20864945963727,5
-1.02054847218096,1.04797322983086,5
0.608103373087943,-0.215902722305347,5
0.350655363639817,-2.27722931459657,5
1.16609315620735,-0.908875993499262,5
0.634135653264821,0.746845306340305,5
1.0904224072583,-0.967547816525937,5
-1.19565228628926,-1.51143271540468,5
-0.0207804192323238,0.164805238598266,5
1.04200659901835,-1.46527734167614,5
-0.077278096228838,-1.23063004874338,5
0.538833933882415,-0.14419084746902,5
-1.12277188338339,0.779144331970653,5
0.277427412103862,-1.82534271569087,5
-0.601071237120777,-1.22887995263464,5
0.312840851722285,-1.06903731748753,5
1.33977134968154,-0.105868942584581,5
0.501845631748438,0.540406170246858,5
0.743662473745644,0.691106500225722,5
1.00433565373532,-1.22721691586308,5
-0.90701219625771,-0.0687890370297913,5
-0.604993734508753,-1.87360262921687,5
-1.17620811145753,-1.53782137335315,5
0.0547578306868672,-2.19694419125831,5
1.4112614938058,-2.10041581804787,5
1.4922076233197,-0.408780069644115,5
-0.582401798805222,-0.26628743230754,5
-1.08510747249238,-0.782722437775699,5
-0.132562888786197,-1.76221404339028,5
1.11241219413602,-2.72704356990194,6
1.06977744904728,-2.59734526690483,6
1.01809074786943,-2.43788097409544,6
0.983039716959421,-2.43374383277021,6
0.976547195264732,-2.56509902487202,6
0.864506930716295,-2.52087370685543,6
1.06299560785205,-2.32030883528583,6
1.04472701525165,-2.60987784148944,6
0.895595814154325,-2.32222579082468,6
0.981271442537623,-2.46830555918554,6
1.12872908702921,-2.39504235783684,6
1.12740928132619,-2.55262807850067,6
0.877883864180764,-2.61202125363024,6
1.08020219065496,-2.46017405059333,6
1.01268307007026,-2.45786931969963,6
1.03885148571835,-2.54251536490506,6
0.912780382678861,-2.58769910059811,6
0.979291300999102,-2.37000033956905,6
0.794158731102795,-2.6336786756495,6
0.92608766828855,-2.35707575702674,6
0.969337787562458,-2.55946931200865,6
1.13034176335332,-2.68826864578202,6
0.894134014494489,-2.2819688768276,6
1.03017201858352,-2.46212227213564,6
1.00899731868328,-2.6069312828705,6
0.863660774942888,-2.53751449816219,6
1.02825238713036,-2.57947977184624,6
1.15806994504338,-2.46848771312887,6
1.09400402463219,-2.48660606143163,6
1.11314302320108,-2.62405515755788,6
0.978630409930615,-2.4743519463079,6
1.095783890475,-2.56740702067457,6
0.762919037046433,-2.43667726462149,6
0.874674139064516,-2.43976351267561,6
0.982515204836704,-2.50340336865263,6
1.01085115929011,-2.5789706360549,6
1.05169204543127,-2.54704355542142,6
1.07216343859448,-2.60128181376277,6
0.95400561672237,-2.41664467299266,6
0.951838845348883,-2.36459764377683,6
0.965072467774652,-2.49499272880135,6
0.943823402815629,-2.46631192443555,6
0.987529730160194,-2.52089988733194,6
1.08775523278606,-2.47815400121032,6
1.0463346913606,-2.31265247920763,6
0.956063466367055,-2.47382781950283,6
0.93075827075032,-2.36653054806436,6
0.989554720640944,-2.47522533538549,6
0.979200008743287,-2.63757848611836,6
1.12193084122282,-2.61905397817573,6
